,MedHouseVal
2391,-0.062227539984059506
2392,-1.0594673977946907
2393,-0.1703411412211184
2394,-0.9392450732190812
2395,2.5324988897053538
2396,0.10037531627647721
2397,-1.0914690237608602
2398,-1.1909335368989544
2399,-0.6244182664167657
2400,-0.3865683436952362
2401,-0.9721116079951472
2402,0.7291640210712116
2403,1.332005461569052
2404,2.5325075387934524
2405,1.5914781045379933
2406,-0.04579427259602644
2407,-1.2376386126333638
2408,-0.29229328341652083
2409,-0.5725237378229775
2410,2.5325075387934524
2411,-0.9911396018128694
2412,-0.44970668681767856
2413,-0.9271363498805306
2414,-1.0153570484899705
2415,2.5325075387934524
2416,-0.25164256935138674
2417,-0.5595501056745303
2418,-1.2212053452453306
2419,-0.012927737819960703
2420,0.5864540674382939
2421,-0.40819106394264787
2422,-0.9401099820289778
2423,0.001775711948279223
2424,-0.7299371412241352
2425,1.1892955079361343
2426,-1.2350438862036743
2427,2.5325075387934524
2428,1.370061449204497
2429,1.056964460021974
2430,-0.6027955461693539
2431,-1.050818309695726
2432,0.5579120767117104
2433,0.1280523981931643
2434,-1.1805546311801969
2435,0.9402017706859503
2436,1.7765685898558383
2437,-0.34072817677072326
2438,-1.3422925786308368
2439,0.6945676686753527
2440,-0.18158495574977243
2441,0.9626893997432588
2442,-1.286073505987566
2443,-0.6027955461693539
2444,0.04415624363320664
2445,2.5325075387934524
2446,-0.349377264869688
2447,0.922903594488021
2448,-1.3025067733755993
2449,-1.0447639480264508
2450,-1.273099873839119
2451,-0.3554316265389632
2452,-0.7826965786278199
2453,2.5325075387934524
2454,0.6193206022143596
2455,-0.9876799665732835
2456,-0.18677440860915126
2457,1.3882245342123227
2458,-0.7238827795548598
2459,-1.2212053452453306
2460,2.5325075387934524
2461,-0.062227539984059506
2462,-0.41511033442181966
2463,0.3036288866021478
2464,0.37974086187303735
2465,-0.9409748908388742
2466,-1.3457522138704228
2467,0.6694853131883551
2468,-1.2220702540552273
2469,0.7490569236988306
2470,0.5146666362168866
2471,-0.4107857903723374
2472,-0.6218235399870764
2473,0.29411488969328653
2474,-0.7645334936199941
2475,0.40568812616993133
2476,-0.15131314740339602
2477,-1.5974406775502956
2478,-0.9452994348883564
2479,-0.5889570052110105
2480,0.9203088680583318
2481,2.3162716872312363
2482,-0.5906868228308033
2483,0.5406139005137809
2484,0.5406139005137809
2485,2.5325075387934524
2486,-0.16169205312215368
2487,-0.6166340871276975
2488,2.5325075387934524
2489,-0.20580240242687364
2490,0.051940422922274784
2491,0.045886061252999384
2492,0.051940422922274784
2493,1.6537515388505393
2494,1.258488212727852
2495,0.3762812266334515
2496,2.5325075387934524
2497,2.5325075387934524
2498,2.5325075387934524
2499,-1.0516832185056226
2500,-0.3424579943905162
2501,-0.2620214750701444
2502,0.9107948711494706
2503,-0.3234300005727938
2504,-0.5984710021198717
2505,-0.36840525868741036
2506,-0.7109091474064129
2507,-1.1079022911488932
2508,0.25000454038856673
2509,2.1000444847571185
2510,-0.749830043851754
2511,0.16956802106819457
2512,-1.3180751319537356
2513,-0.13747460644505247
2514,-0.3095914596144503
2515,2.3128120519916506
2516,-0.19715331432790892
2517,-1.001518507531627
2518,0.5354244476544019
2519,-1.5619794163445404
2520,-1.2402333390630533
2521,-0.9980588722920412
2522,2.5325075387934524
2523,0.12286294533378529
2524,0.4653668340527878
2525,0.1194033100941994
2526,-1.2540718800213968
2527,1.5594764785718238
2528,-0.9703817903753542
2529,1.632993727413024
2530,0.7516516501285196
2531,1.1841060550767553
2532,0.18340656202653813
2533,2.5325075387934524
2534,-0.2940231010363138
2535,1.0708030009803178
2536,-0.41251560799213033
2537,2.436494011806846
2538,-0.5889570052110105
2539,2.196914271465523
2540,-1.1234706497270295
2541,2.5325075387934524
2542,0.11767349247440666
2543,-0.8908101798648789
2544,2.5325075387934524
2545,-0.18850422622894422
2546,2.5325075387934524
2547,-0.1703411412211184
2548,-1.01795177491966
2549,-1.0767655739926203
2550,-0.3865683436952362
2551,-0.31997036533320794
2552,-0.3580263529686527
2553,-1.170175725461439
2554,-0.10547298047888311
2555,-0.8164280222137824
2556,-0.2628863838800408
2557,0.5605068031413999
2558,2.5325075387934524
2559,1.5473677552332734
2560,-0.2231005786248031
2561,-0.5310081149479469
2562,-0.05530826950488773
2563,-0.49468194493229506
2564,-0.3865683436952362
2565,0.0640491462608252
2566,0.2984394337427688
2567,-1.1649862726020601
2568,-0.692746062398587
2569,-0.8294016543622295
2570,-1.1044426559093072
2571,0.2984394337427688
2572,1.3034634708424686
2573,-0.6797724302501399
2574,2.5325075387934524
2575,-0.9271363498805306
2576,-1.3561311195891803
2577,-1.2808840531281873
2578,0.22232745847187965
2579,0.7577060117977951
2580,-0.6676637069115893
2581,-0.03022591401789014
2582,2.5325075387934524
2583,0.49909827763875025
2584,-0.48343813040364103
2585,2.5325075387934524
2586,-0.674582977390761
2587,2.1545337397805957
2588,0.14362075677130062
2589,-0.69447588001838
2590,-0.37445962035668556
2591,-0.40646124632285496
2592,-0.49468194493229506
2593,-0.1703411412211184
2594,2.5325075387934524
2595,-0.718693326695481
2596,0.7239745682118326
2597,-1.1909335368989544
2598,-0.8717821860471564
2599,1.2628127567773344
2600,1.7324582405511182
2601,1.5343941230848264
2602,-1.0153570484899705
2603,-0.23088475791387142
2604,-1.1745002695109215
2605,1.3795754461133578
2606,0.37022686496417606
2607,1.3112476501315367
2608,-0.5483062911458764
2609,0.44028447856579017
2610,-0.8112385693544036
2611,0.29584470731307966
2612,-0.5647395585339092
2613,-0.1703411412211184
2614,2.5325075387934524
2615,-0.751559861471547
2616,-0.7749123993387518
2617,-0.19715331432790892
2618,-0.5197643004192927
2619,0.016479161716519534
2620,-0.5474413823359797
2621,0.14881020963067965
2622,0.5034228216882325
2623,-0.44278741633850677
2624,2.5325075387934524
2625,-0.013792646629857078
2626,-1.2428280654927426
2627,-1.2878033236073592
2628,-1.1001181118598249
2629,-0.4471119603879892
2630,0.6582414986597012
2631,-1.2324491597739848
2632,-0.8397805600809871
2633,-0.11585188619764077
2634,0.8407372575478564
2635,-0.38397361726554685
2636,0.5181262714564725
2637,2.5325075387934524
2638,2.1381004723925625
2639,1.0777222714594894
2640,-0.7982649372059564
2641,-0.6027955461693539
2642,-0.5664693761537022
2643,-1.3768889310266956
2644,-0.24212857244252547
2645,0.3295761508990418
2646,0.8952265125713342
2647,-0.872647094857053
2648,1.6243446393140593
2649,0.4653668340527878
2650,1.1365360705324496
2651,0.4039583085501386
2652,-1.1926633545187473
2653,0.10642967794575223
2654,0.08394204888844416
2655,0.2154081879927079
2656,0.15918911534943692
2657,0.08740168412803004
2658,0.9004159654307129
2659,1.537853758324412
2660,-0.6131744518881116
2661,-1.1961229897583332
2662,-0.41511033442181966
2663,-0.2507776605414902
2664,1.3406545496680167
2665,2.5325075387934524
2666,0.041561517203517126
2667,2.5325075387934524
2668,0.49650355120906076
2669,0.16697329463850547
2670,0.39184958521158775
2671,-0.4644101365859187
2672,-0.2412636636326291
2673,-1.0698463035134484
2674,2.0490148649732265
2675,-0.09855370999971133
2676,-1.3422925786308368
2677,0.3909846764016914
2678,0.41693194069858536
2679,-0.3554316265389632
2680,-0.9824905137139048
2681,-0.8665927331877776
2682,-0.6616093452423141
2683,0.8640897954150613
2684,-0.7420458645626858
2685,1.3536281818164637
2686,-0.013792646629857078
2687,-1.3803485662662816
2688,0.24913963157867
2689,-1.1312548290160978
2690,0.2733570782557712
2691,-0.3554316265389632
2692,-0.8190227486434718
2693,2.0628534059315697
2694,-0.44278741633850677
2695,1.1460500674413105
2696,-1.0594673977946907
2697,0.5302349947950232
2698,-0.26980565435921255
2699,-0.19282877027842668
2700,-0.5171695739896034
2701,-0.9876799665732835
2702,1.4600119654337296
2703,1.3795754461133578
2704,2.5325075387934524
2705,-0.7749123993387518
2706,-1.0343850423076932
2707,-0.023306643538718367
2708,-0.4566259572968503
2709,-0.7602089495705117
2710,-0.5249537532786714
2711,-0.24299348125242204
2712,0.09518586341709818
2713,0.2733570782557712
2714,-0.40646124632285496
2715,-0.44624705157809264
2716,2.5325075387934524
2717,-0.5785780994922528
2718,1.0189084723865294
2719,-0.11844661262733008
2720,0.12026821890409578
2721,-0.22050585219511376
2722,-0.18072004693987606
2723,-0.5854973699714245
2724,-0.9582730670368036
2725,0.08221223126865101
2726,-1.3448873050605263
2727,-0.5517659263854622
2728,-0.45143650443747146
2729,-0.8864856358153965
2730,0.16005402415933367
2731,-0.7939403931564741
2732,0.6885133070060774
2733,2.5325075387934524
2734,0.23703090824011958
2735,-0.9911396018128694
2736,0.8761985187536117
2737,-0.9262714410706343
2738,0.07269823435979011
2739,-0.23174966672376782
2740,-0.3978121582238902
2741,-0.8648629155679847
2742,-1.3258593112428037
2743,-1.04735867445614
2744,2.3162716872312363
2745,2.5325075387934524
2746,-0.6183639047474905
2747,-0.6287428104662481
2748,-0.02590136996840788
2749,1.4453085156654897
2750,0.1687031122582982
2751,-0.25164256935138674
2752,-0.3926227053645114
2753,0.051940422922274784
2754,-0.8830260005758107
2755,2.334434772239062
2756,2.5325075387934524
2757,-1.0464937656462436
2758,-0.5673342849635987
2759,-0.5630097409141163
2760,-0.28364419531755614
2761,-0.1461236945440172
2762,-1.0594673977946907
2763,0.0977805898467877
2764,2.5325075387934524
2765,-0.182449864559669
2766,0.6521871369904257
2767,-1.260126241690672
2768,-0.76799312885958
2769,-0.018117190679339343
2770,-1.1044426559093072
2771,2.5325075387934524
2772,-0.2594267486404549
2773,-0.2170462169555279
2774,2.007499242098196
2775,-0.49468194493229506
2776,-1.0240061365889355
2777,-0.8985943591539471
2778,-0.9522187053675283
2779,0.15399966249005828
2780,-0.7705878552892693
2781,-0.9409748908388742
2782,-1.2834787795578766
2783,-1.0127623220602813
2784,0.3607128680553148
2785,-0.7731825817189588
2786,-0.07174153689292061
2787,1.3337352791888448
2788,-0.558685196864634
2789,-0.9539485229873214
2790,0.47488083096164907
2791,0.19032583250570992
2792,-0.15217805621329258
2793,-1.3544013019693875
2794,-0.3995419758436832
2795,-0.009468102580374815
2796,-0.39002797893482205
2797,-1.0170868661097636
2798,0.5086122745476116
2799,-0.05876790474447362
2800,-0.45230141324736806
2801,1.6191551864546803
2802,0.21021873513332887
2803,-0.4211646960910951
2804,-0.5829026435417352
2805,-0.17553059408049723
2806,-0.6123095430782151
2807,-0.7671282200496834
2808,0.316602518750595
2809,-0.0025488321012030403
2810,-0.6866917007293116
2811,-0.5837675523516316
2812,2.5325075387934524
2813,1.1460500674413105
2814,0.21281346156301836
2815,-1.1675809990317496
2816,-0.14179915049453493
2817,-0.23001984910397485
2818,-1.2376386126333638
2819,-0.8181578398335754
2820,-0.6616093452423141
2821,0.5224508155059551
2822,-0.5050608506510528
2823,-0.1859094997992549
2824,-1.0291955894483142
2825,0.8277636253994092
2826,-0.5690641025833917
2827,-0.7852913050575094
2828,-0.6027955461693539
2829,0.2673027165864958
2830,-1.1667160902218532
2831,2.5325075387934524
2832,-0.3147809124738291
2833,-1.1407688259249589
2834,-1.1001181118598249
2835,-0.18072004693987606
2836,-0.8631330979481917
2837,-0.6322024457058341
2838,0.8597652513655786
2839,1.5101766764077251
2840,2.2799455172155847
2841,0.2621132637271172
2842,1.7999211277230425
2843,-0.2784547424581773
2844,-0.8795663653362248
2845,-0.28537401293734904
2846,1.317302011800812
2847,-0.29056346579672787
2848,-0.568199193773495
2849,-0.5284133885182574
2850,-0.1270957007262948
2851,-0.903783812013326
2852,-0.692746062398587
2853,-0.04146972854654418
2854,1.408982345649838
2855,0.25951853729742763
2856,0.16697329463850547
2857,-1.0352499511175894
2858,2.5325075387934524
2859,-1.1796897223703002
2860,-0.42375942252078436
2861,-0.6875566095392082
2862,1.0318821045349766
2863,0.23097654657084418
2864,-0.8882154534351895
2865,-1.1537424580734061
2866,-0.9184872617815659
2867,-0.7472353174220647
2868,2.5325075387934524
2869,0.17389256511767723
2870,1.225621677951786
2871,-0.8812961829560177
2872,0.4247161199876539
2873,1.965983619223165
2874,-0.12363606548670891
2875,2.1069637552362903
2876,2.5325075387934524
2877,-0.6027955461693539
2878,-1.214286074766159
2879,0.494773733589268
2880,2.5325075387934524
2881,-1.1338495554457872
2882,-0.7818316698179235
2883,-0.09076953071064298
2884,-0.025036461158511117
2885,-0.6417164426146951
2886,-0.3995419758436832
2887,-0.8804312741461212
2888,-0.5457115647161869
2889,-0.49468194493229506
2890,1.3588176346758425
2891,-1.1822844487999895
2892,2.5325075387934524
2893,0.5864540674382939
2894,-0.7593440407606152
2895,0.9730683054620165
2896,-0.07606608094240305
2897,1.8172193039209723
2898,1.8301929360694191
2899,-1.3985116512741074
2900,-0.21445149052583837
2901,-1.1943931721385403
2902,-0.4730592246848834
2903,-0.36581053225772087
2904,-1.001518507531627
2905,0.5276402683653337
2906,-1.1511477316437166
2907,-0.09163443952053955
2908,-0.6849618831095187
2909,-0.9236767146409448
2910,-0.8285367455523328
2911,-0.08644498666116072
2912,-1.0343850423076932
2913,-0.7109091474064129
2914,0.347739235906868
2915,1.6364533626526099
2916,0.218002914422397
2917,1.2853003858346423
2918,-0.5439817470963939
2919,-0.1798551381299795
2920,0.6582414986597012
2921,1.1399957057720356
2922,0.15399966249005828
2923,-0.1426640593044313
2924,-0.4912223096927092
2925,-1.152012640453613
2926,-1.0404394039769684
2927,-0.4635452277760221
2928,-0.8190227486434718
2929,-0.37532452916658215
2930,0.5181262714564725
2931,-0.8294016543622295
2932,-0.48084340397395153
2933,-0.48084340397395153
2934,-0.5258186620885681
2935,-0.3277545446222761
2936,-0.5664693761537022
2937,0.02512824981548406
2938,-1.0387095863571754
2939,-0.823347292692954
2940,-1.1753651783208179
2941,-0.9409748908388742
2942,-1.4244589155710015
2943,-0.5232239356588786
2944,-0.15044823859349965
2945,-0.6970706064480693
2946,0.37022686496417606
2947,-0.905513629633119
2948,0.7715445527561386
2949,-0.6330673545157304
2950,1.0924257212277295
2951,-0.9539485229873214
2952,-1.1104970175785824
2953,0.28633071040421837
2954,0.7732743703759318
2955,0.3503339623365571
2956,0.07096841673999697
2957,1.1192378943345203
2958,-0.6079849990287328
2959,0.7239745682118326
2960,-0.19974804075759844
2961,1.253298759868473
2962,-1.4677043560658252
2963,-1.054277944935312
2964,-0.1703411412211184
2965,0.7516516501285196
2966,-0.540522111856808
2967,0.144485665581197
2968,-0.7671282200496834
2969,0.07183332554989336
2970,2.5325075387934524
2971,-1.222935162865124
2972,0.28460089278442524
2973,-1.096658476620239
2974,2.5325075387934524
2975,-0.21791112576542426
2976,1.5594764785718238
2977,2.5325075387934524
2978,-0.2170462169555279
2979,1.3622772699154282
2980,-1.3474820314902156
2981,-0.24558820768211137
2982,-0.9271363498805306
2983,-1.2523420624016037
2984,2.1666424631191465
2985,-0.6875566095392082
2986,-1.0499534008858296
2987,0.6980273039149386
2988,-0.2196409433852172
2989,-0.29488800984621016
2990,0.10469986032595947
2991,-1.3137505879042533
2992,0.7308938386910043
2993,-1.0404394039769684
2994,-1.2263947981047096
2995,0.11075422199523488
2996,-0.8043192988752318
2997,-0.15650260026277485
2998,1.4081174368399416
2999,-0.2256953050544926
3000,-0.7282073236043423
3001,-1.1381740994952696
3002,0.045886061252999384
3003,-0.4393277810989209
3004,1.3086529237018472
3005,-0.9271363498805306
3006,0.3313059685188349
3007,-0.8432401953205729
3008,-0.42375942252078436
3009,-0.7178284178855846
3010,-0.8501594657997448
3011,-1.3163453143339425
3012,-0.5336028413776363
3013,1.9962554275695417
3014,1.2368654924804399
3015,1.0266926516755976
3016,0.16091893296923004
3017,2.5325075387934524
3018,-0.7930754843465776
3019,1.4513628773347649
3020,1.2827056594049533
3021,-0.9271363498805306
3022,-0.7697229464793729
3023,1.216107681042925
3024,-1.324129493623011
3025,0.8390074399280633
3026,-0.9807606960941119
3027,-0.8925399974846717
3028,-0.16515168836173957
3029,0.37022686496417606
3030,-0.3571614441587561
3031,-1.1753651783208179
3032,-0.3147809124738291
3033,-0.05790299593457724
3034,0.23184145538074055
3035,-0.8397805600809871
3036,-1.010167595630592
3037,-1.081955026851999
3038,0.3252516068495595
3039,-0.05530826950488773
3040,-0.37705434678637506
3041,-0.19455858789821961
3042,-0.09163443952053955
3043,-0.5379273854271187
3044,-1.0395744951670718
3045,-0.6590146188126246
3046,0.13410675986243933
3047,-0.4142454256119233
3048,0.296709616122976
3049,-1.1606617285525778
3050,-1.1537424580734061
3051,0.8026812699124116
3052,-1.0490884920759331
3053,-1.4642447208262392
3054,-0.4695995894452975
3055,0.9626893997432588
3056,-0.4116506991822338
3057,-0.9228118058310484
3058,1.1737271493579975
3059,0.6037522436362233
3060,-0.3848385260754432
3061,-0.09249934833043592
3062,-1.184879175229679
3063,0.5146666362168866
3064,1.5810991988192356
3065,-1.173635360701025
3066,0.33563051256831716
3067,0.5899137026778797
3068,-0.21272167290604543
3069,-0.6218235399870764
3070,0.29065525445370066
3071,-0.5465764735260834
3072,-0.16861132360132544
3073,-1.289533141227152
3074,-0.1703411412211184
3075,-1.1502828228338202
3076,-0.5509010175755656
3077,2.5325075387934524
3078,-0.9686519727555613
3079,-0.15390787383308552
3080,-0.7723176729090623
3081,1.0733977274100073
3082,2.5325075387934524
3083,-0.6564198923829352
3084,2.5325075387934524
3085,-0.3865683436952362
3086,-0.4912223096927092
3087,2.5325075387934524
3088,0.4904491895397854
3089,-0.6027955461693539
3090,0.20070473822446758
3091,0.6409433224617717
3092,2.1536688309707
3093,1.7212144260224642
3094,1.0759924538396963
3095,0.08221223126865101
3096,-0.3865683436952362
3097,0.902145783050506
3098,0.5432086269434705
3099,-1.168445907841646
3100,-1.0041132339613166
3101,-0.9945992370524552
3102,2.5325075387934524
3103,-1.0153570484899705
3104,-0.42375942252078436
3105,0.06923859912020422
3106,-0.8778365477164318
3107,2.5325075387934524
3108,0.6729449484279411
3109,0.8900370597119552
3110,-0.18936913503884079
3111,-0.9427047084586672
3112,-0.8665927331877776
3113,-1.0611972154144838
3114,-0.40819106394264787
3115,-0.6002008197396647
3116,0.7646252822769669
3117,-1.4123501922324508
3118,1.0405311926339411
3119,-0.990274693002973
3120,0.08048241364885826
3121,0.23789581705001595
3122,-1.3128856790943568
3123,-0.8121034781643
3124,0.15399966249005828
3125,-0.09682389237991838
3126,1.0708030009803178
3127,-0.5751184642526669
3128,-0.8579436450888129
3129,-0.9625976110862859
3130,0.5639664383809858
3131,-0.5932815492604929
3132,0.27768162230525345
3133,2.5325075387934524
3134,-0.6624742540522104
3135,0.6002926083966375
3136,-0.7109091474064129
3137,0.3832004971126232
3138,0.05280533173217116
3139,0.2621132637271172
3140,1.7021864322047418
3141,-0.5976060933099752
3142,-1.1329846466358908
3143,-1.2558016976411897
3144,-1.0715761211332413
3145,-0.3709999851170997
3146,2.5325075387934524
3147,0.5406139005137809
3148,-0.2689407455493162
3149,-0.8043192988752318
3150,2.5325075387934524
3151,0.5181262714564725
3152,-1.381213475076178
3153,-0.49900648898177735
3154,0.4532581107142374
3155,-0.077795898562196
3156,-0.5621448321042198
3157,-0.91502762654198
3158,-0.14352896811432786
3159,-0.3355387239113444
3160,0.2621132637271172
3161,-0.2784547424581773
3162,1.102804626946487
3163,0.051940422922274784
3164,1.1313466176730707
3165,-1.0266008630186247
3166,-1.1364442818754767
3167,2.5324988897053538
3168,1.1719973317382049
3169,-0.06741699284343834
3170,2.5325075387934524
3171,1.1719973317382049
3172,-1.0283306806384178
3173,-1.2558016976411897
3174,-1.3232645848131144
3175,0.30535870422194056
3176,1.3795754461133578
3177,0.5700208000502608
3178,-0.5941464580703892
3179,2.5325075387934524
3180,0.1626487505890228
3181,-0.6261480840365586
3182,-0.3095914596144503
3183,-0.2533723869711797
3184,0.9920962992797387
3185,-1.177094995940611
3186,-0.3303492710519656
3187,0.12113312771399254
3188,-1.063791941844173
3189,0.5778049793393293
3190,-0.5976060933099752
3191,-1.0231412277790388
3192,0.9678788526026375
3193,-0.08125553380178188
3194,-0.28537401293734904
3195,-0.1703411412211184
3196,-0.8380507424611942
3197,1.16334824363924
3198,-1.1433635523546484
3199,-0.7645334936199941
3200,-0.32602472700248314
3201,-0.46786977182550454
3202,-0.6287428104662481
3203,2.5325075387934524
3204,-0.22742512267428555
3205,1.6165604600249908
3206,-0.8190227486434718
3207,-0.6373918985652128
3208,-0.9072434472529118
3209,-0.1296904271559843
3210,0.4740159221517527
3211,-0.8847558181956037
3212,0.24395017871929137
3213,0.4307704816569289
3214,-0.7316669588439282
3215,-1.050818309695726
3216,0.045886061252999384
3217,-0.012062829010064327
3218,1.1408606145819318
3219,-0.8959996327242576
3220,1.155564064350172
3221,0.7551112853681056
3222,-0.08298535142157483
3223,0.03204752029465584
3224,-0.45143650443747146
3225,-0.8795663653362248
3226,-0.7939403931564741
3227,-0.9158925353518766
3228,0.15399966249005828
3229,2.4494676439552925
3230,-0.49468194493229506
3231,-0.7429107733725823
3232,1.5274748526056545
3233,0.37022686496417606
3234,0.35206377995635024
3235,-0.026766278778304255
3236,2.5325075387934524
3237,-0.8380507424611942
3238,-0.07520117213250649
3239,1.4980679530691743
3240,0.37022686496417606
3241,2.5325075387934524
3242,2.5325075387934524
3243,-0.13487988001536313
3244,-0.226560213864389
3245,-0.1703411412211184
3246,-0.5759833730625634
3247,0.8891721509020588
3248,0.8182496284905479
3249,0.35898305043552203
3250,0.9557701292640871
3251,-0.5197643004192927
3252,-0.6417164426146951
3253,2.0801515821294996
3254,1.1546991555402755
3255,0.1410260303416111
3256,0.1747574739275736
3257,-1.1433635523546484
3258,-1.1433635523546484
3259,-1.2082317130968838
3260,1.3622772699154282
3261,-0.6996653328777588
3262,-0.3649456234478245
3263,-0.42462433133068095
3264,-0.3761894379764785
3265,-0.9375152555992883
3266,0.05885969340144656
3267,-1.0222763189691424
3268,0.023398432195691307
3269,2.4053572946505724
3270,-0.2170462169555279
3271,-0.1703411412211184
3272,0.2785465311151502
3273,0.5354244476544019
3274,-0.8553489186591235
3275,-0.7109091474064129
3276,-1.2004475338078153
3277,-0.7939403931564741
3278,-0.02763118758820063
3279,0.25000454038856673
3280,-0.08903971309085004
3281,-1.0352499511175894
3282,0.5864540674382939
3283,-0.28883364817693497
3284,-0.4280839665702668
3285,-1.2644507857401546
3286,0.11161913080513125
3287,-1.2021773514276086
3288,-0.15044823859349965
3289,-0.3234300005727938
3290,-0.07693098975229944
3291,2.5325075387934524
3292,0.525910450745541
3293,-0.4548961396770574
3294,-0.24212857244252547
3295,-0.6979355152579658
3296,-0.09336425714033249
3297,-0.2473180253019043
3298,-1.0335201334977966
3299,-1.1943931721385403
3300,0.7499218325087269
3301,0.8303583518290988
3302,1.0889660859881436
3303,-0.2403987548227325
3304,2.1000444847571185
3305,-1.024871045398832
3306,0.02858788505506995
3307,0.5959680643471551
3308,-0.6564198923829352
3309,0.9107948711494706
3310,-1.3379680345813545
3311,-0.49468194493229506
3312,-0.7783720345783377
3313,-0.9132978089221871
3314,-1.094928659000446
3315,-0.9738414256149401
3316,0.10037531627647721
3317,1.2048638665142706
3318,-0.8977294503440506
3319,2.1060988464263932
3320,-0.8406454688908834
3321,-0.1703411412211184
3322,-1.2921278676568415
3323,-0.5483062911458764
3324,0.1721627474978841
3325,-0.5059257594609491
3326,1.7142951555432924
3327,0.4152021230787926
3328,2.5324988897053538
3329,0.0856718665082369
3330,-0.3960823406040973
3331,-0.7904807579168883
3332,0.4368248433262043
3333,0.08221223126865101
3334,0.006965164807658247
3335,-0.5457115647161869
3336,-1.2679104209797405
3337,-0.8942698151044647
3338,0.09605077222699457
3339,1.431469974707146
3340,-0.6097148166485258
3341,-0.7913456667267846
3342,1.0941555388475226
3343,-0.7541545879012365
3344,-0.26115656626024786
3345,0.20416437346405344
3346,-0.6840969742996224
3347,-0.9288661675003236
3348,0.9332825002067786
3349,2.5325075387934524
3350,-0.5759833730625634
3351,-0.29748273627589966
3352,0.5302349947950232
3353,-0.8856207270055
3354,-0.9548134317972178
3355,1.273191662496092
3356,0.5051526393080257
3357,-0.257696931020662
3358,2.5325075387934524
3359,-0.8951347239143613
3360,-0.4168401520416126
3361,-0.2689407455493162
3362,-0.5872271875912175
3363,1.0621539128813529
3364,-0.11325715976795125
3365,-0.718693326695481
3366,-0.4704644982551939
3367,-0.1703411412211184
3368,0.5328297212247127
3369,-0.777507125768441
3370,-0.9176223529716695
3371,1.1244273471938988
3372,-1.1468231875942343
3373,0.6893782158159741
3374,0.6945676686753527
3375,0.2759518046854607
3376,1.1979445960350987
3377,-0.17553059408049723
3378,0.7525165589384164
3379,-1.4028361953235897
3380,-0.4280839665702668
3381,0.9618244909333624
3382,-0.4548961396770574
3383,0.6063469700659128
3384,-1.1130917440082717
3385,-0.2940231010363138
3386,-0.03714518449706192
3387,-0.6953407888282763
3388,-1.168445907841646
3389,0.981717393560981
3390,-0.3865683436952362
3391,0.051075514112378026
3392,0.6435380488914608
3393,1.9123592730095844
3394,0.4108775790293103
3395,-1.1753651783208179
3396,-0.2784547424581773
3397,0.4705562869121668
3398,-0.1980182231378055
3399,-0.20320767599718434
3400,-0.2620214750701444
3401,-0.9107030824924978
3402,2.2721613379265158
3403,-0.47911358635415857
3404,-0.11066243333826194
3405,1.6572111740901252
3406,-1.0093026868206953
3407,-0.9452994348883564
3408,-1.0188166837295565
3409,-0.5361975678073257
3410,-1.0352499511175894
3411,0.6634309515190797
3412,0.46882646929237365
3413,0.5535875326622282
3414,-1.3163453143339425
3415,0.2897903456438043
3416,-0.20493749361697727
3417,0.2612483549172208
3418,-0.7948053019663706
3419,-0.44624705157809264
3420,1.421955977798285
3421,-0.9703817903753542
3422,-0.5993359109297681
3423,-1.0240061365889355
3424,1.2896249298841251
3425,0.9834472111807742
3426,-1.1217408321072366
3427,-0.9738414256149401
3428,0.11594367485461352
3429,0.500828095258543
3430,-0.029361005207993767
3431,-1.0352499511175894
3432,2.5325075387934524
3433,-1.286073505987566
3434,-0.3208352741431043
3435,-0.6953407888282763
3436,-0.751559861471547
3437,-1.052548127315519
3438,-0.03282064044757965
3439,-0.9937343282425589
3440,-0.5811728259219423
3441,-0.1859094997992549
3442,0.30016925136256195
3443,1.9720379808924409
3444,0.20502928227395023
3445,0.9263632297276069
3446,0.9125246887692633
3447,0.15399966249005828
3448,-0.5310081149479469
3449,0.3875250411621055
3450,0.1661083858286087
3451,0.5172613626465761
3452,-0.3649456234478245
3453,1.2878951122643318
3454,-0.01638737305954659
3455,-0.2256953050544926
3456,0.13583657748223246
3457,0.6210504198341528
3458,-0.37186489392699623
3459,0.47747555739133857
3460,-0.6027955461693539
3461,-0.40646124632285496
3462,-1.0032483251514202
3463,-1.210826439526573
3464,-0.9842203313336976
3465,-0.8077789341148177
3466,0.32265688041987
3467,-0.09682389237991838
3468,-0.10460807166898653
3469,0.18340656202653813
3470,-1.1269302849666154
3471,0.48439482787051036
3472,0.6167258757846704
3473,-0.5163046651797067
3474,-0.4868977656432269
3475,-0.5266835708984644
3476,-0.16601659717163614
3477,-0.12623079191639844
3478,-1.1416337347348555
3479,0.4281757552272398
3480,-1.04735867445614
3481,1.5663957490509957
3482,-1.0421692215967613
3483,1.3622772699154282
3484,0.5760751617195362
3485,1.199674413654892
3486,0.2759518046854607
3487,0.28373598397452887
3488,-0.8475647393700553
3489,-1.0534130361254153
3490,-0.7411809557527893
3491,-1.197852807378126
3492,0.29152016326359703
3493,-0.9504888877477354
3494,0.5622366207611926
3495,-0.40646124632285496
3496,-0.5327379325677398
3497,-0.8432401953205729
3498,0.06145441983113569
3499,-0.9790308784743189
3500,-0.883890909385707
3501,0.1470803920108865
3502,-0.2784547424581773
3503,0.05280533173217116
3504,0.5285051771752302
3505,-0.8985943591539471
3506,-0.7610738583804082
3507,-0.9245416234508413
3508,-0.7109091474064129
